1683913247,82154.97601918466
1683913248,82154.97601918466
1683913249,65532.285871302964
1683913250,62793.786670663474
1683913251,60055.28747002399
1683913252,57316.78826938449
1683913253,54578.28906874501
1683913254,51839.78986810552
1683913255,49101.29066746603
1683913256,46362.791466826544
1683913257,43624.29226618705
1683913258,149547.53459559375
1683913259,149547.53459559375
1683913260,149547.53459559375
1683913261,149547.53459559375
1683913262,149547.53459559375
1683913263,149547.53459559375
1683913264,149547.53459559375
1683913265,149547.53459559375
1683913266,149547.53459559375
1683913267,149547.53459559375
1683913268,40954.94203477914
1683913269,43674.393697115054
1683913270,46393.845359451
1683913271,49113.29702178693
1683913272,51832.74868412286
1683913273,54552.2003464588
1683913274,57271.65200879472
1683913275,59991.10367113067
1683913276,62710.5553334666
1683913277,81583.54987007794
1683913278,81583.54987007794
1683913279,65136.306216270226
1683913280,62416.8545539343
1683913281,59697.40289159837
1683913282,56977.95122926244
1683913283,54258.499566926504
1683913284,51539.047904590574
1683913285,48819.596242254636
1683913286,46100.14457991871
1683913287,43380.69291758278
1683913288,62276.12387612388
1683913289,62276.12387612388
1683913290,62276.12387612388
1683913291,62276.12387612388
1683913292,62276.12387612388
1683913293,62276.12387612388
1683913294,62276.12387612388
1683913295,62276.12387612388
1683913296,62276.12387612388
1683913297,62276.12387612388
1683913298,41170.55327169748
1683913299,43909.14064467766
1683913300,46647.72801765783
1683913301,49386.31539063801
1683913302,52124.902763618185
1683913303,54863.49013659836
1683913304,57602.07750957854
1683913305,60340.66488255872
1683913306,63079.252255538886
1683913307,82157.62118940528
1683913308,82157.62118940528
1683913309,65661.74014825921
1683913310,62923.15277527903
1683913311,60184.56540229885
1683913312,57445.97802931868
1683913313,54707.3906563385
1683913314,51968.80328335831
1683913315,49230.21591037814
1683913316,46491.628537397955
1683913317,43753.04116441779
1683913318,62190.668864578656
1683913319,62190.668864578656
1683913320,62190.668864578656
1683913321,62190.668864578656
1683913322,62190.668864578656
1683913323,62190.668864578656
1683913324,62190.668864578656
1683913325,62190.668864578656
1683913326,62190.668864578656
1683913327,62190.668864578656
1683913328,85301.03294689853
1683913329,90983.97984542609
1683913330,96666.92674395363
1683913331,102349.8736424812
1683913332,108032.82054100872
1683913333,113715.76743953628
1683913334,119398.71433806384
1683913335,125081.66123659139
1683913336,130764.60813511889
1683913337,170488.4069558265
1683913338,170488.4069558265
1683913339,170488.4069558265
1683913340,130719.1445599307
1683913341,125036.19766140316
1683913342,119353.25076287561
1683913343,113670.30386434807
1683913344,107987.35696582052
1683913345,102304.41006729298
1683913346,96621.46316876543
1683913347,90938.51627023786
1683913349,105759.8161654511
1683913350,105759.81616545109
1683913351,105759.81616545109
1683913352,105759.81616545109
1683913353,105759.81616545109
1683913354,105759.81616545109
1683913355,105759.81616545109
1683913356,105759.81616545109
1683913357,105759.81616545109
1683913359,43558.5215803851
1683913360,46283.31337197681
1683913361,49008.10516356852
1683913362,51732.89695516024
1683913363,54457.68874675195
1683913364,57182.48053834366
1683913365,59907.272329935375
1683913366,62632.06412152709
1683913367,65356.855913118794
1683913368,81743.75374775135
1683913369,81743.75374775135
1683913370,62741.05579319075
1683913371,60016.26400159904
1683913372,57291.47221000734
1683913373,54566.680418415606
1683913374,51841.888626823915
1683913375,49117.09683523219
1683913376,46392.30504364048
1683913377,43667.51325204876
1683913378,40942.72146045706
1683913379,62754.90832792127
1683913380,62754.90832792127
1683913381,62754.90832792127
1683913382,62754.90832792127
1683913383,62754.90832792127
1683913384,62754.90832792127
1683913385,62754.90832792127
1683913386,62754.90832792127
1683913387,62754.90832792127
1683913388,62754.90832792127
1683913389,43404.43865567216
1683913390,46123.58908045976
1683913391,48842.739505247366
1683913392,51561.88993003498
1683913393,54281.04035482259
1683913394,57000.19077961019
1683913395,59719.341204397795
1683913396,62438.49162918539
1683913397,65157.64205397301
1683913398,81574.51274362818
1683913399,81574.51274362818
1683913400,62669.619415292356
1683913401,59950.468990504756
1683913402,57231.31856571715
1683913403,54512.16814092954
1683913404,51793.01771614193
1683913405,49073.86729135433
1683913406,46354.71686656672
1683913407,43635.56644177912
1683913408,40916.4160169915
1683913409,62108.1027075632
1683913410,62108.1027075632
1683913411,62108.1027075632
1683913412,62108.1027075632
1683913413,62108.1027075632
1683913414,62108.1027075632
1683913415,62108.1027075632
1683913416,62108.1027075632
1683913417,62108.102707563194
1683913418,62108.102707563194
1683913419,43400.36692653673
1683913420,46123.18551724137
1683913421,48846.00410794601
1683913422,51568.82269865068
1683913423,54291.64128935532
1683913424,57014.45988005997
1683913425,59737.27847076463
1683913426,62460.09706146927
1683913427,65182.915652173906
1683913428,81684.55772113943
1683913429,81684.55772113943
1683913430,62816.78629685158
1683913431,60093.96770614694
1683913432,57371.14911544228
1683913433,54648.330524737634
1683913434,51925.511934032984
1683913435,49202.69334332834
1683913436,46479.874752623684
1683913437,43757.05616191904
1683913438,41034.2375712144
1683913439,59634.32910380658
1683913440,59634.32910380658
1683913441,59634.32910380658
1683913442,59634.32910380658
1683913443,59634.32910380658
1683913444,59634.32910380658
1683913445,59634.32910380658
1683913446,59634.32910380658
1683913447,59634.32910380658
1683913448,59634.32910380658
1683913449,113086.36646345527
1683913450,120191.12027783331
1683913451,127295.87409221135
1683913452,134400.6279065894
1683913453,141505.38172096745
1683913454,148610.13553534547
1683913455,155714.8893497235
1683913456,162819.64316410155
1683913457,169924.39697847958
1683913458,213142.6144313412
1683913459,213142.6144313412
1683913460,164084.2893430608
1683913461,156979.53552868278
1683913462,149874.78171430476
1683913463,142770.02789992667
1683913464,135665.27408554865
1683913465,128560.52027117062
1683913466,121455.76645679257
1683913467,114351.01264241453
1683913468,107246.25882803652
1683913469,62818.06374263163
1683913470,62818.06374263163
1683913471,62818.06374263163
1683913472,62818.06374263163
1683913473,62818.06374263163
1683913474,62818.06374263163
1683913475,62818.06374263163
1683913476,62818.06374263163
1683913477,62818.06374263163
1683913478,62818.06374263163
1683913479,43259.333588053145
1683913480,45980.81662338095
1683913481,48702.299658708755
1683913482,51423.78269403656
1683913483,54145.26572936437
1683913484,56866.74876469217
1683913485,59588.23180001998
1683913486,62309.71483534778
1683913487,65031.19787067559
1683913488,81644.4910598342
1683913489,81644.4910598342
1683913490,62938.37741650852
1683913491,60216.89438118071
1683913492,57495.41134585291
1683913493,54773.928310525094
1683913494,52052.445275197286
1683913495,49330.96223986948
1683913496,46609.479204541676
1683913497,43887.99616921387
1683913498,41166.51313388606
1683913499,62339.64432011191
1683913500,62339.64432011191
1683913501,62339.64432011191
1683913502,62339.64432011191
1683913503,62339.64432011191
1683913504,62339.64432011191
1683913505,62339.6443201119
1683913506,62339.6443201119
1683913507,62339.6443201119
1683913508,62339.6443201119
1683913509,42986.887459603524
1683913510,45696.68589371981
1683913511,48406.484327836086
1683913512,51116.28276195235
1683913513,53826.081196068626
1683913514,56535.879630184914
1683913515,59245.67806430118
1683913516,61955.47649841745
1683913517,64665.274932533735
1683913518,81293.95302348825
1683913519,81293.95302348825
1683913520,62722.34945527236
1683913521,60012.55102115609
1683913522,57302.75258703982
1683913523,54592.95415292354
1683913524,51883.15571880727
1683913525,49173.35728469098
1683913526,46463.55885057471
1683913527,43753.760416458426
1683913528,41043.96198234215
1683913529,62102.702432688944
1683913530,62102.702432688944
1683913531,62102.702432688944
1683913532,62102.702432688944
1683913533,62102.702432688944
1683913534,62102.702432688944
1683913535,62102.702432688944
1683913536,62102.702432688944
1683913537,62102.702432688944
1683913538,62102.702432688944
1683913539,43009.731760943425
1683913540,45724.99260443733
1683913541,48440.25344793124
1683913542,51155.51429142515
1683913543,53870.77513491905
1683913544,56586.035978412954
1683913545,59301.296821906864
1683913546,62016.55766540076
1683913547,64731.818508894656
1683913548,81457.82530481712
1683913549,81457.82530481712
1683913550,62918.02426544074
1683913551,60202.76342194684
1683913552,57487.50257845293
1683913553,54772.241734959025
1683913554,52056.980891465115
1683913555,49341.72004797122
1683913556,46626.45920447731
1683913557,43911.198360983406
1683913558,41195.9375174895
1683913559,62021.93026276352
1683913560,62021.93026276352
1683913561,62021.93026276352
1683913562,62021.93026276352
1683913563,62021.93026276352
1683913564,62021.93026276352
1683913565,62021.93026276352
1683913566,62021.93026276352
1683913567,62021.93026276352
1683913568,62021.93026276352
1683913569,42923.103654839244
1683913570,45637.09332667
1683913571,48351.082998500744
1683913572,51065.072670331494
1683913573,53779.062342162244
1683913574,56493.05201399299
1683913575,59207.041685823744
1683913576,61921.031357654494
1683913577,64635.02102948526
1683913578,81419.69015492253
1683913579,81419.69015492253
1683913580,62949.633443278355
1683913581,60235.643771447605
1683913582,57521.65409961686
1683913583,54807.664427786105
1683913584,52093.67475595535
1683913585,49379.685084124605
1683913586,46665.695412293855
1683913587,43951.705740463105
1683913588,41237.716068632355
1683913589,62237.77411459114
1683913590,62237.77411459114
1683913591,62237.77411459114
1683913592,62237.77411459114
1683913593,62237.77411459114
1683913594,62237.77411459114
1683913595,62237.77411459114
1683913596,62237.77411459114
1683913597,62237.77411459114
1683913598,62237.77411459114
1683913599,42998.54723971348
1683913600,45721.4391271031
1683913601,48444.331014492745
1683913602,51167.22290188238
1683913603,53890.114789272026
1683913604,56613.00667666166
1683913605,59335.89856405131
1683913606,62058.79045144094
1683913607,64781.682338830586
1683913608,81686.75662168914
1683913609,81686.75662168914
1683913610,63221.46528735632
1683913611,60498.57339996668
1683913612,57775.68151257705
1683913613,55052.78962518741
1683913614,52329.89773779777
1683913615,49607.00585040813
1683913616,46884.11396301849
1683913617,44161.22207562886
1683913618,41438.33018823922
1683913619,62085.67717440175
1683913620,62085.67717440175
1683913621,62085.67717440176
1683913622,62085.67717440176
1683913623,62085.67717440176
1683913624,62085.67717440176
1683913625,62085.67717440176
1683913626,62085.67717440176
1683913627,62085.67717440176
1683913628,62085.67717440176
1683913629,43766.443858070954
1683913630,46541.82949858404
1683913631,49317.21513909712
1683913632,52092.6007796102
1683913633,54867.98642012327
1683913634,57643.37206063635
1683913635,60418.75770114943
1683913636,63194.1433416625
1683913637,65969.52898217559
1683913638,83261.5692153923
1683913639,83261.5692153923
1683913640,64501.34997834416
1683913641,61725.96433783108
1683913642,58950.578697318
1683913643,56175.193056804936
1683913644,53399.80741629185
1683913645,50624.42177577878
1683913646,47849.036135265706
1683913647,45073.65049475263
1683913648,42298.26485423955
1683913649,61955.399061032855
1683913650,61955.399061032855
1683913651,61955.39906103286
1683913652,61955.39906103286
1683913653,61955.39906103286
1683913654,61955.39906103286
1683913655,61955.39906103286
1683913656,61955.39906103286
1683913657,61955.39906103286
1683913658,61955.39906103286
1683913659,42686.90459770114
1683913660,45398.475478927205
1683913661,48110.04636015326
1683913662,50821.6172413793
1683913663,53533.18812260535
1683913664,56244.759003831416
1683913665,58956.329885057465
1683913666,61667.900766283514
1683913667,64379.47164750957
1683913668,81347.1264367816
1683913669,81347.1264367816
1683913670,63091.475478927205
1683913671,60379.904597701156
1683913672,57668.33371647509
1683913673,54956.76283524904
1683913674,52245.19195402299
